"","accelY","accelZ","accelMag","gyroX","risk","step"
"1",7.2058653831,0.9198371768,7.9797653359,0.071411334,0,0
"2",6.664141655,1.6293617487,8.1149563261,-0.0959267989,0,4
"3",7.1423974037,0.1565743983,8.1922975418,-0.0703463331,0,0
"4",10.1625165939,-0.7298821807,11.1840037418,0.0405018851,0,0
"5",10.8153095245,-0.1615141332,12.3250055464,0.1641407311,0,0
"6",12.0015926361,-1.0389894247,13.4528516505,0.6054022908,0,0
"7",17.0172119141,-2.9568014145,17.8499896736,1.0850349665,0,0
"8",17.2345600128,-2.4063959122,18.0542623882,1.7341378927,0,0
"9",11.6695833206,-1.9393670559,12.1513235117,2.523932457,0,0
"10",7.9209284782,-5.567522049,9.7082847845,2.9907746315,0,0
"11",6.2441153526,-7.6184072495,9.851795215,2.9886431694,0,0
"12",7.0397109985,-5.8779768944,9.1737647116,2.4013595581,0,0
"13",9.9837884903,-2.9864397049,10.4984184164,1.9057394266,0,0
"14",14.6323719025,-1.0967692137,15.4999483169,1.7234790325,0,0
"15",14.1755218506,-2.6881101131,16.2872835135,1.0445325375,0,0
"16",7.4841365814,-2.2179377079,11.7308531249,0.4593811631,0,0
"17",3.6440222263,-4.1848473549,8.7011970836,0.089531213,0,0
"18",3.6492612362,-4.3496546745,6.9092301373,-0.2078410834,0,0
"19",4.1141943932,-4.189637661,6.2339368776,-0.6160613298,0,0
"20",4.7045669556,-4.637506485,6.6384250722,-0.9486070871,0,0
"21",5.2310218811,-3.5416350365,6.5210921589,-1.0530599356,0,0
"22",5.5254597664,-1.9925065041,5.911843855,-1.0882331133,0,0
"23",4.3667192459,-1.1223660707,4.5881192738,-1.048796773,0,1
"24",4.1016206741,-1.7188755274,4.6195725221,-1.0829041004,0,0
"25",4.8156356812,-2.345772028,5.5208528722,-1.3035347462,0,0
"26",6.3982944489,-2.8186385632,7.197611455,-1.565734148,0,0
"27",8.1321392059,-3.0394294262,9.0008069842,-1.7948914766,0,0
"28",9.615105629,-2.7782225609,10.2877102762,-1.8194061518,0,0
"29",9.6044769287,-2.695744276,10.2212288093,-1.4921902418,0,0
"30",10.7660617828,-4.0418949127,11.5877034751,-0.9113017917,0,0
"31",11.4225969315,-6.1261606216,12.9639033442,-0.8239024282,0,0
"32",9.4173660278,-5.2540740967,10.9707046897,-0.8814581037,0,0
"33",8.4077157974,-4.5583209991,9.6918384313,-0.8068488836,0,0
"34",8.2578773499,-3.911665678,9.1456316417,-0.5126742125,0,0
"35",9.6883029938,-5.9249787331,11.3961555022,-0.2696605027,0,0
"36",10.0951566696,-6.079308033,11.8170202578,-0.2845821977,0,0
"37",11.7222738266,-6.0954742432,13.2350771379,-0.0767413825,0,0
"38",14.9501609802,-3.8607714176,15.6128605186,0.316557169,0,0
"39",15.6541471481,3.1548395157,16.044720142,-0.367718637,0,0
"40",17.0272407532,5.4236712456,17.926369008,-0.1652070731,0,0
"41",16.8474655151,-0.7610174417,17.4578069761,0.5787560344,0,0
"42",12.8798160553,-1.6271164417,16.1400615524,-0.2121042758,0,0
"43",13.7375326157,-1.313668251,18.619599449,-0.3538624644,0,0
"44",12.3672819138,1.6555572748,15.0349882874,-0.4998838603,0,0
"45",9.8296089172,0.6725513935,10.711718864,-0.5105426311,0,0
"46",8.423283577,-0.616268456,8.4607062057,-0.7375686169,0,0
"47",8.6172800064,-0.005388794,8.6189770885,-0.7951242924,0,0
"48",8.8028945923,0.5969586372,8.9630900211,-1.0626527071,0,0
"49",8.3408050537,-3.3145573139,9.3562532291,-1.3014031649,0,0
"50",7.4576416016,-1.8670674562,8.2078251044,-1.0285458565,0,0
"51",6.3273420334,1.4828164577,7.1682058352,-0.567032516,0,0
"52",6.3800325394,0.5203179717,6.8506187215,-0.3570598662,0,0
"53",6.8594856262,-0.4164340198,7.2013413875,-0.5617030263,0,0
"54",7.4711136818,-1.5488291979,8.2966690182,-0.6299177408,0,0
"55",7.2155952454,-2.7963349819,8.5881018371,-0.364520967,0,0
"56",7.0952453613,-2.5991950035,8.241330302,0.2739231586,0,1
"57",7.6103243828,-1.512005806,8.4829041838,0.4838958383,0,0
"58",10.3401975632,-1.2000545263,11.2587503947,0.21316953,0,0
"59",9.2911787033,0.8834628463,10.1873831713,0.2270256877,0,0
"60",6.7214727402,0.22198838,7.6358625239,0.1641407311,0,0
"61",7.7276802063,-1.1078462601,8.4560740293,0.1374944746,0,0
"62",9.3949127197,-0.5376818776,10.0299630454,0.0117240343,0,0
"63",8.8933067322,0.4061054885,9.5905040506,-0.0639515519,0,0
"64",6.2824354172,0.260608077,7.2910540805,-0.1033876389,0,0
"65",7.1950879097,-1.9559825659,7.9664897032,-0.0309099797,0,0
"66",11.032957077,-3.6625835896,12.066585185,0.1438895315,0,0
"67",13.8574333191,-2.8392956257,14.8827176629,0.4124836922,0,0
"68",14.4470567703,-0.7104226947,15.7220351197,1.0146888494,0,0
"69",17.6325836182,-0.7997868061,19.7445470308,2.0975925922,0,0
"70",16.8179759979,-1.3091775179,17.8302397615,2.184992075,0,0
"71",15.2898044586,-1.6241226196,15.8209577415,2.0848023891,0,0
"72",12.3547086716,-0.1441502422,12.5464840041,1.8375250101,0,0
"73",11.1190280914,-1.4757810831,11.4556926852,1.4452922344,0,0
"74",10.7891139984,-3.2394134998,11.9705907935,1.112746954,0,0
"75",11.5577659607,-2.2911355495,12.4283057499,0.4359323084,0,0
"76",10.1601219177,-0.15492782,11.2655176589,0.2248941064,0,0
"77",9.0334148407,-0.3841012716,9.962456609,0.12150646,0,0
"78",6.5613055229,-1.6188834906,6.9115685054,-0.16840446,0,0
"79",5.2232379913,-2.7464885712,5.9044793921,-0.2408821285,0,0
"80",4.7975234985,-2.9160859585,5.6143024023,-0.3016357422,0,0
"81",4.3275008202,-2.7746300697,5.141482389,-0.5382546782,0,0
"82",5.0231041908,0.3692820668,5.1751641363,-0.9827138782,0,0
"83",5.657784462,0.2957849205,5.890951699,-1.126603961,0,0
"84",5.8869581223,-1.4215937853,6.1613776061,-1.2395837307,0,4
"85",5.1726436615,-2.6565256119,5.8733391545,-1.5369558334,0,0
"86",4.1715254784,-2.0499870777,4.6771671596,-1.8130110502,0,0
"87",4.9810419083,-1.640288949,5.2577305145,-1.8737645149,0,0
"88",8.2970962524,-1.256636858,8.5129349966,-1.6851090193,0,0
"89",13.1094388962,-1.5383509398,13.5293012454,-1.1660403013,0,0
"90",14.4463090897,-3.9898030758,15.5450807696,-0.644839704,0,0
"91",9.9046030045,-6.2869262695,12.2548538245,-0.5212011337,0,0
"92",8.867559433,-5.591173172,11.4409261273,-0.0522267185,0,0
"93",8.4836082458,-6.8934650421,13.0997641506,0.4689736068,0,0
"94",11.8686685562,-7.5068893433,14.9058640788,0.5073441863,0,0
"95",15.9223890305,-1.5358062983,16.2767564426,0.0277120546,0,0
"96",17.11510849,6.4911017418,18.3073923324,-0.6810786724,0,0
"97",18.2299900055,6.9305877686,19.5048853305,-0.1822606176,0,0
"98",12.196187973,0.6480024457,12.8869620743,0.6256537437,0,0
"99",9.8489189148,-4.8823971748,14.022818362,0.863338232,0,0
"100",7.2004766464,-3.0563442707,11.5727599116,0.1630749404,0,0
"101",9.6296253204,-2.0968396664,10.4966875937,-0.8132436275,0,0
"102",12.3403377533,2.9428801537,12.7128334624,-1.4783343077,0,0
"103",9.2516613007,4.5015888214,10.3034850511,-1.3024690151,0,0
"104",8.7813386917,3.2834219933,9.3754890823,-0.9763191342,0,0
"105",11.1386375427,-3.8020935059,12.8166913876,-1.1457891464,0,0
"106",8.7488565445,-2.9089009762,10.3502991564,-0.7642148733,0,0
"107",8.0543012619,-2.239792347,9.2749067523,-0.5755594373,0,0
"108",6.9466042519,-0.9822573662,7.1142732954,-0.4444597363,0,0
"109",7.8981757164,-0.8378077745,8.128449632,-0.5329251885,0,0
"110",8.0215187073,-1.2476555109,8.4770566172,-0.5702299476,0,0
"111",8.6355419159,0.4863386452,9.5881235728,-0.4785668552,0,0
"112",7.8591070175,1.3266911507,8.8096906364,-0.3549282551,0,0
"113",7.4027061462,1.1635304689,8.3036534553,-0.3666528463,0,0
"114",9.5426559448,-1.7196240425,10.8842162619,-0.3570598662,0,1
"115",8.4096622467,-1.2744498253,9.1225591034,-0.0095932391,0,0
"116",5.3762202263,-0.1695973277,5.4845454089,0.2248941064,0,0
"117",7.5943074226,-1.6962726116,8.1810291141,0.3687838912,0,0
"118",11.5071706772,-1.08913517,12.42577818,0.4167468846,0,0
"119",7.7405533791,1.6064593792,9.6917876569,0.3250840902,0,0
"120",6.5494804382,-0.3267704844,7.7816630181,0.4348665178,0,0
"121",6.6454305649,-0.3350033462,7.5149803599,0.5680978298,0,0
"122",10.1256933212,0.6524931192,10.9576342303,0.2760547698,0,0
"123",11.3621225357,0.1577719152,11.8926786837,0.0959259942,0,0
"124",12.0529356003,-0.8669970632,13.817156667,0.2675278485,0,0
"125",14.1416921616,-4.0853047371,16.8369389566,1.0679813623,0,0
"126",16.0213336945,-2.3646326065,17.6314919061,1.8897516727,0,0
"127",14.7172451019,0.6204597354,15.0284616656,1.7021620274,0,0
"128",14.649435997,-1.1551479101,14.6949999551,1.6318160295,0,0
"129",13.5728750229,-0.5893244743,13.5884334296,1.7160181999,0,0
"130",12.8895463943,-2.7448420525,13.4173967309,1.8119444847,0,0
"131",11.7438287735,-2.7306215763,12.9351621718,1.5305602551,0,0
"132",11.2039012909,-1.1590397358,12.9689964914,0.9198281169,0,0
"133",11.0133476257,-0.112865299,12.5640109088,0.5286614299,0,0
"134",10.1613197327,-0.2210902423,11.2359144406,0.3666523099,0,0
"135",8.5163898468,-0.866697669,8.8717034893,0.4892248213,0,0
"136",6.9642677307,-2.9600944519,7.5678041631,0.6789460182,0,0
"137",6.6357011795,-3.8836739063,7.7849359936,0.5531755686,0,1
"138",6.1273579597,-3.1272966862,6.9399104699,0.0799382403,0,0
"139",6.0921812057,-1.8308427334,6.3660071279,-0.3986280859,0,0
"140",5.8692946434,-0.9418414235,6.0328063538,-0.6938685179,0,0
"141",5.0121769905,-0.8268805146,5.2324368205,-0.8739972711,0,0
"142",4.3942623138,-1.1548484564,4.6637852265,-0.9571337104,0,0
"143",4.0237827301,-1.4215937853,4.4959987229,-1.0328090191,0,0
"144",4.5273351669,-1.8636245728,5.0432652653,-1.1543160677,0,0
"145",6.580016613,-1.7357903719,7.0104526407,-1.360024929,0,0
"146",9.6498327255,-1.3572276831,10.1290132081,-1.5667999983,0,0
"147",12.1425991058,-2.2405407429,13.2080375245,-1.6168946028,0,0
"148",11.6617994308,-4.3782453537,13.085487399,-1.324852109,0,0
"149",10.1119222641,-6.2041482925,12.1593807474,-0.7151857615,0,0
"150",10.6422691345,-6.2644729614,13.0363191767,-0.06501735,0,0
"151",9.2687253952,-5.4488191605,11.6500335562,0.3687838912,0,0
"152",8.4842071533,-4.1197328568,10.1718659994,0.3218864202,0,0
"153",9.0841598511,-3.6121385098,10.0153153442,0.0692797378,0,0
"154",11.0455303192,-2.9183313847,11.6600698803,-0.3602577746,0,0
"155",13.6083517075,0.0229023751,13.7509188258,-0.4476574063,0,0
"156",13.0263614655,3.3004865646,13.6286145936,-0.06501735,0,4
"157",17.5762996674,-3.347638607,19.1319208525,0.7770041227,0,0
"158",17.6945533752,-2.2391936779,20.1935391206,0.8015187979,0,0
"159",7.8830571175,0.0065863039,9.5767062507,0.6213903427,0,0
"160",5.8657021523,0.1675016731,7.1478982357,0.7215800285,0,0
"161",8.3005390167,0.6304888725,8.8315237339,0.3261498809,0,0
"162",10.6123313904,0.0532891862,10.7050629803,-0.2494090348,0,0
"163",10.4011211395,-1.2522958517,10.550412095,-0.5798226595,0,0
"164",10.5817947388,2.8114535809,11.0365848771,-0.7418320179,0,0
"165",9.9712142944,0.5191204548,10.837385701,-0.8494828939,0,0
"166",8.9519844055,-0.3067121804,10.7497799873,-0.8793265224,0,0
"167",7.7398052216,-0.4990621805,9.9126048598,-0.6022056937,0,0
"168",7.7794723511,-1.9467017651,9.3846520138,-0.6235224605,0,0
"169",7.2310128212,-2.5848248005,8.0143946843,-0.610732317,0,0
"170",9.062005043,-0.9259744287,9.1955833946,-0.5350567698,0,0
"171",8.9696474075,-0.7529342771,9.1165042154,-0.4508548081,0,0
"172",8.2265930176,-0.2088157684,8.5002993363,-0.2195653766,0,0
"173",6.3553338051,-0.7146139741,7.9247781524,-0.1492193192,0,0
"174",6.0625429153,-1.3043875694,7.8068282635,0.0021315941,0,0
"175",6.951394558,-0.8987310529,7.965219471,0.1673381329,0,0
"176",10.6681652069,-1.2397220135,11.3369510337,0.1684039235,0,0
"177",7.5967025757,-1.3852194548,7.8881198646,0.3549277484,0,0
"178",6.5562162399,-1.5308665037,6.8355845333,0.4135495126,0,0
"179",7.209757328,-1.3659095764,7.8197761527,0.5105418563,0,0
"180",9.6169013977,-0.2649490237,10.4851867089,0.371981293,0,0
"181",9.9908237457,0.6559360027,11.2616723437,0.1929185838,0,0
"182",8.2982940674,-1.2153227329,10.153422458,0.1257701814,0,0
"183",8.1864757538,-3.8919067383,10.8743405197,0.3474666178,0,0
"184",11.8932180405,-4.3507027626,14.1893099668,0.9560668468,0,0
"185",17.3468265533,-0.6638695002,19.1467161864,1.1766979694,0,0
"186",17.8518772125,1.1394305229,19.3520631937,1.250241518,0,0
"187",15.227684021,-3.6336936951,15.7117955501,1.8428544998,0,0
"188",14.3241624832,-3.3462913036,14.7219867104,2.2819843292,0,0
"189",10.792257309,-2.2379961014,11.0630561991,1.658462286,0,0
"190",10.2580184937,-2.7357110977,11.3429206986,1.1820272207,0,0
"191",10.8054304123,-2.0995340347,11.7840135809,1.3205878735,0,0
"192",11.3594284058,-0.824635148,11.8139260052,1.3898681402,0,0
"193",11.5407009125,-0.6041436791,11.9119567811,1.1649737358,0,0
"194",10.4098024368,-2.9660820961,11.2122317959,0.8388235569,0,0
"195",7.2227802277,-4.3001079559,8.9160663248,0.6352464557,0,0
"196",7.193590641,-3.566034317,8.6271518842,0.1193748638,0,0
"197",7.2049670219,-2.2556593418,8.3182440394,-0.4210111499,0,0
"198",6.6624951363,-1.8170714378,7.6228547127,-0.8494828939,0,0
"199",5.4202284813,-0.9621990919,5.9327977885,-1.1287355423,0,1
"200",4.490811348,-1.3672567606,4.8427865331,-1.2896789312,0,0
"201",4.3219623566,-2.3962171078,4.9591720684,-1.3387076855,0,0
"202",3.7001554966,-2.6934988499,4.5769068429,-1.3696177006,0,0
"203",4.0011796951,-1.8851797581,4.4230894975,-1.349366188,0,0
"204",4.7398934364,-1.9303857088,5.1923323954,-1.2726253271,0,0
"205",5.822142601,-2.8886928558,6.8610406821,-1.2630326748,0,0
"206",10.0096845627,-3.0548474789,11.2202076085,-1.2150690556,0,0
"207",14.8799571991,-2.7253825665,16.1147447252,-1.0040311813,0,0
"208",12.2406454086,-3.2623159885,13.8491619201,-0.5894150734,0,0
"209",10.7892637253,-3.2108230591,12.0467280714,-0.3964964747,0,0
"210",10.1324291229,-5.6253023148,12.3935451073,-0.1310997009,0,0
"211",10.384355545,-7.3989639282,14.2645521314,-0.0916636065,0,0
"212",13.1046485901,-8.8240003586,17.1025252056,-0.2099726796,0,0
"213",15.8542804718,-5.4173846245,17.7851077757,-0.1737339795,0,0
"214",13.6902313232,-1.3942008018,14.8211268803,0.4039570689,0,1
"215",8.5719242096,1.346001029,9.9020648383,0.409286052,0,0
"216",5.705385685,0.1460961848,5.8813876875,-0.0341073722,0,0
"217",6.2608804703,1.1756552458,6.4000592348,-0.1225730553,0,0
"218",9.3693161011,3.1524443626,9.8980097148,-0.6586956382,0,0
"219",12.894036293,2.8316614628,13.7672006006,-1.360024929,0,0
"220",13.5077600479,-0.307610333,16.3936670497,-1.6094340086,0,0
"221",13.2776889801,-3.2603700161,15.0177192299,-0.8505486846,0,0
"222",11.2015066147,-0.6524931192,12.0688131148,-0.5371888876,0,0
"223",9.4398193359,1.0714718103,9.8579932452,-0.4711059928,0,0
"224",9.1393947601,-0.1989363134,9.17917718,-0.6618932486,0,0
"225",8.4171466827,-1.9017951488,8.7058570176,-0.6000741124,0,0
"226",8.6337461472,-1.6607964039,9.1836951026,-0.610732317,0,0
"227",9.5592718124,1.306183815,10.7907729399,-0.7716757059,0,0
"228",8.8861207962,-0.68467623,10.4125418672,-0.6533666253,0,0
"229",7.1612582207,-2.769241333,8.4664434128,-0.3943648934,0,0
"230",6.3327312469,-2.0869600773,7.4227818628,-0.2121042758,0,0
"231",6.0851459503,-1.2365784645,6.9084245529,-0.1353634149,0,0
"232",6.2248053551,0.3019221425,6.6888058537,-0.0714121312,0,0
"233",8.6144361496,-0.6610254049,9.2948223509,-0.2025118321,0,0
"234",11.5838117599,-1.5673905611,12.1834685089,-0.0106590362,0,0
"235",10.6880741119,-1.2620255947,11.281224301,0.0852677599,0,0
"236",6.2435164452,-2.007625103,7.2489557501,0.2803182006,0,0
"237",6.3259949684,-1.3832734823,6.7118099831,0.5627682805,0,0
"238",10.1505422592,-0.0664617941,10.6384192602,0.508409977,0,0
"239",10.8551263809,-0.1740879864,11.6792655129,0.2462111115,0,0
"240",8.9697971344,-1.1346404552,9.8953234946,0.2483427078,0,0
"241",8.5068101883,-3.2049851418,10.2186100102,0.5979414582,0,0
"242",11.021730423,-2.9843440056,13.0962191418,0.7247776985,0,0
"243",12.7040815353,-0.8885522485,14.6735841448,0.7290411592,0,0
"244",13.3371152878,-0.7994874716,14.9388202419,1.065849781,0,0
"245",13.3308286667,-1.9758911133,14.0444268628,1.5614699125,0,0
"246",11.6043186188,-2.3875350952,12.1353765703,1.7639814615,0,0
"247",12.4838895798,-2.8243267536,12.9957450359,2.004863739,0,0
"248",12.9811553955,-2.5475523472,13.6739362285,2.0837366581,0,0
"249",12.8964319229,-3.6473152637,14.5561866009,1.9696904421,0,0
"250",11.7701740265,-3.3792228699,14.0266247031,1.5369552374,0,0
"251",10.690618515,-2.5027954578,13.1399840064,0.8313627243,0,0
"252",10.8028850555,-1.7699193954,12.6491504489,0.0554241091,0,0
"253",10.2747831345,-0.8680449128,11.3459995026,-0.3602577746,0,0
"254",8.3291292191,-0.7631130815,9.1876361863,-0.4604474902,0,0
"255",6.7288074493,-2.2960753441,7.3509473229,-0.442328155,0,4
"256",5.5139336586,-3.8202059269,6.7112390453,-0.6022056937,0,0
"257",5.7139177322,-3.5970199108,6.8304101538,-0.9059727788,0,0
"258",4.479434967,-1.505120039,4.7764184013,-1.2108058929,0,0
"259",4.5740380287,-1.0591974258,4.8035748442,-1.2768884897,0,0
"260",4.7669868469,-0.9105564952,4.932580356,-1.3802762032,0,0
"261",4.6593608856,-1.407523036,5.0027545971,-1.3941317797,0,0
"262",5.8035812378,-2.3902294636,6.4014967241,-1.4623465538,0,0
"263",7.1928424835,-2.4146287441,7.7171251077,-1.4964536428,0,0
"264",7.6986408234,-2.4815397263,8.220354395,-1.4666099548,0,0
"265",7.7496843338,-1.9531384706,8.4542815427,-1.2747569084,0,0
"266",10.4752168655,-2.5959017277,11.9038000114,-0.9283555746,0,0
"267",13.507610321,-3.508254528,15.0805338304,-0.9081043601,0,0
"268",13.3396596909,-4.7895898819,15.185276952,-0.9081043601,0,0
"269",8.7216129303,-6.2212128639,11.2672583551,-0.4785668552,0,0
"270",7.7270812988,-5.3343071938,11.1998277651,-0.1545485705,0,0
"271",7.7598633766,-4.6114602089,11.1074220467,-0.1843922138,0,0
"272",14.8600482941,-1.8405724764,15.7217915135,-1.0392041206,0,0
"273",18.3034877777,0.6511459351,18.4398849755,-0.924092412,0,0
"274",19.1254291534,-1.8723064661,19.2238425354,-0.1364292204,0,0
"275",14.551240921,-5.0518445969,15.5427714237,0.272857368,0,0
"276",5.9853034019,-0.2627037168,6.6763529346,-0.1342976242,0,0
"277",6.9428620338,1.601968646,7.5713550019,0.1332307607,0,0
"278",7.6806778908,2.3523583412,8.685414455,0.1268359721,0,0
"279",11.1028614044,4.1475749016,12.2377419936,-0.2366189361,0,0
"280",11.3546380997,3.3024325371,12.6117677746,-1.2065427303,0,0
"281",10.620265007,0.3079096973,12.0189352052,-0.9741872549,0,0
"282",10.3810625076,-0.4143383801,11.8119955611,-0.7951242924,0,0
"283",9.0892486572,0.5824388266,9.7277531274,-0.755687952,0,0
"284",8.917555809,0.6888675094,9.0913502257,-1.0829041004,0,0
"285",8.6726646423,0.7987390161,8.7881991763,-1.1543160677,0,0
"286",9.9183750153,-0.7954458594,10.0466551571,-0.7631490231,0,0
"287",9.83963871,-1.360221386,10.3368560775,-0.5361225605,0,0
"288",9.0596103668,-1.01324296,9.9484472856,-0.3719818294,0,0
"289",8.4225349426,-0.1534309387,9.2834207071,-0.147087723,0,1
"290",8.1117811203,0.1338217109,8.9271184208,0.0458314046,0,0
"291",8.0779514313,-0.0059875487,8.8528772709,0.1939843893,0,0
"292",7.636370182,-0.0934057608,8.3750842645,0.2867135406,0,0
"293",7.197183609,-1.0565029383,7.8707295298,0.4007591307,0,0
"294",7.1995782852,-1.8625767231,8.2059323693,0.899576962,0,0
"295",7.748187542,-0.9301657081,8.1970336387,1.1244713068,0,0
"296",7.6874141693,0.3740721047,7.9614238497,0.8761286139,0,0
"297",6.2971053123,0.6653663516,6.9478778371,0.5659661889,0,0
"298",7.276368618,1.0204280615,8.7072722109,0.3879690468,0,0
"299",9.3077945709,0.639919281,11.6450010126,0.089531213,0,0
"300",9.5031385422,-0.6116281152,11.8625808826,-0.1897217333,0,0
"301",9.0578145981,-1.4886543751,10.5246920217,-0.1630754769,0,0
"302",9.4477529526,-2.0532801151,10.9071943426,0.2558035553,0,0
"303",11.3598766327,-2.4207658768,12.7359637621,0.8047164679,0,0
"304",13.9951467514,-3.1217582226,15.1662408678,1.4335678816,0,0
"305",17.5538463593,-2.7452912331,18.3797974844,1.7277425528,0,0
"306",17.7897567749,0.4215234518,18.0899976882,1.8268665075,0,0
"307",14.3017091751,-0.5385800004,14.3217583575,1.9206610918,0,0
"308",12.5100851059,-2.9930260181,13.0367036746,1.6893719435,0,0
"309",12.3376436234,-3.9224431515,13.6728961672,1.1585786343,0,0
"310",10.8356666565,-2.5566833019,12.2062387243,0.8004530072,0,0
"311",10.5576953888,-1.62307477,11.4328303576,0.6384438872,0,0
"312",10.1783838272,-0.7478448749,10.9417622136,0.5105418563,0,0
"313",8.3176031113,-1.7934205532,8.9732505857,0.6469707489,0,0
"314",6.3168640137,-3.5363960266,7.2500444608,0.443393141,0,0
"315",5.9059686661,-3.8130207062,7.1028306288,0.175864771,0,1
"316",5.7877144814,-2.1281244755,6.1827883265,0.0362386964,0,0
"317",5.8209452629,-1.1567944288,5.9495688402,-0.0596878305,0,0
"318",5.5754556656,-1.2804373503,5.8609704859,-0.2227627784,0,0
"319",5.1412086487,-2.1811144352,5.870641512,-0.5137400031,0,0
"320",5.0473537445,-2.2436842918,5.731114097,-0.8228366375,0,0
"321",5.6711068153,-1.9952009916,6.3659912483,-1.0541257858,0,0
"322",6.6937804222,-1.9745439291,7.7457438441,-1.2374521494,0,0
"323",7.605234623,-3.7059934139,9.3499159865,-1.3088639975,0,0
"324",8.4782190323,-4.7692322731,10.6525263839,-1.4442269802,0,0
"325",9.5035867691,-4.1959247589,11.5234514036,-1.3504322767,0,0
"326",10.5156326294,-3.6148328781,11.9907457908,-0.9358164072,0,0
"327",10.5713167191,-4.0734791756,11.3825906432,-0.2781874239,0,0
"328",10.5358409882,-4.4629693031,11.4648890012,-0.2845821977,0,0
"329",11.7079029083,-6.9680099487,13.9036009591,-0.4242085516,0,0
"330",13.3146619797,-7.1123099327,15.5716138756,-0.4071549773,0,0
"331",18.8453617096,-4.6758265495,19.858096438,-0.0373052955,0,0
"332",19.5488986969,-2.5474026203,19.8793848347,0.6800121069,5,4
"333",8.4027767181,1.4904506207,10.4035520063,1.0733106136,0,0
"334",2.414778471,3.7694613934,6.1883830972,0.5148052573,0,0
"335",3.0424232483,4.3231601715,5.9303262841,0.3847716451,0,0
"336",7.1914954185,3.2205529213,8.8484378966,-0.0810051039,0,0
"337",11.5234870911,1.7003141642,12.6093743949,-0.4316696525,0,0
"338",12.8606557846,-0.3228785694,13.415682802,-0.958199501,0,0
"339",10.937754631,-1.8760486841,11.3893248519,-1.1244717836,0,0
"340",10.2908000946,-1.5973283052,10.7526429942,-0.8409562111,0,0
"341",9.6469888687,-1.1888278723,10.2772728553,-0.7098565102,0,0
"342",8.3439483643,0.2252815217,9.0598043708,-0.6491029263,0,0
"343",7.2205348015,0.8303233385,7.7780720912,-0.7045270205,0,0
"344",7.0780310631,0.843495965,7.7956698601,-0.8612071872,0,0
"345",9.0157518387,-0.5300477743,9.9077166606,-0.9464749098,0,0
"346",9.4086847305,-0.4942721426,10.3533422703,-0.7844657898,0,0
"347",8.7463121414,-0.3508703709,9.4175150891,-0.5979419947,0,0
"348",8.8831272125,-0.3408412039,9.667140116,-0.4679086208,0,0
"349",8.3167057037,-1.1976594925,9.0394503313,-0.3240188062,0,0
"350",8.4427433014,-1.240021348,9.0641494828,-0.0223830696,0,0
"351",8.9241418839,-0.2513273656,9.3524223576,0.1694697291,0,0
"352",8.1029500961,-0.2655477822,8.5011492682,0.160943076,0,0
"353",7.8742256165,-0.607586503,8.3778718039,0.1769305766,0,0
"354",7.9120965004,-0.6771917939,8.6629890073,0.5009493828,0,0
"355",8.6829938889,-0.0809815973,9.4806071658,0.6970653534,0,0
"356",8.8584289551,-1.1286529303,9.8007508905,0.4956198633,0,0
"357",8.7620296478,-0.3686833084,9.6322311387,0.350664556,0,1
"358",8.7383785248,1.1858340502,9.5101874088,0.1801284999,0,0
"359",8.0890283585,1.2457095385,9.0112801963,0.0873993561,0,0
"360",7.7839632034,-1.344504118,9.2908791064,0.1470869184,0,0
"361",10.3776197433,-5.0772914886,12.7462230399,1.5945112705,0,0
"362",14.4928617477,-2.9446763992,15.7892726939,1.8641712666,0,0
"363",15.4168901443,0.1552271992,16.910595235,1.9718220234,0,0
"364",15.8358688354,-1.7007632256,16.400472383,2.2894456387,0,0
"365",15.1728973389,-1.0924283266,15.2799942967,2.4663763046,0,0
"366",13.9539823532,-0.0489482135,13.960629281,2.3011698723,0,0
"367",11.2788953781,-3.9844143391,12.9092402285,1.6435402632,0,0
"368",10.6990013123,-2.4510030746,12.4015686274,1.2491756678,0,0
"369",10.5502109528,-2.2553598881,11.8600845627,1.0637181997,0,0
"370",10.3912410736,-0.856967926,10.9705064894,0.4210106134,0,0
"371",9.5938491821,-1.5679893494,9.9847433055,0.2440795153,0,0
"372",8.2203054428,-2.3090982437,8.633184116,0.2781866193,0,0
"373",5.5760545731,-4.0460863113,6.8909931387,0.1961159855,0,0
"374",5.497168541,-3.1090347767,6.3155649129,-0.06501735,0,0
"375",5.2834129333,-2.571652174,5.8926202041,-0.1716023833,0,0
"376",5.3655920029,-1.9233503342,6.0437760803,-0.3282819986,0,0
"377",5.7567286491,-1.9702029228,6.4862316737,-0.5627688169,0,0
"378",5.6178178787,-1.8718574047,6.2259479827,-0.7141197324,0,0
"379",6.3132715225,-2.3367905617,6.955347696,-1.0839699507,0,0
"380",7.1281766891,-2.4923171997,8.0085613217,-1.28115201,0,0
"381",7.3968682289,-2.7280769348,8.4332463598,-1.3397735357,0,0
"382",7.8469820023,-3.545976162,9.34289996,-1.3920001984,0,0
"383",8.0836400986,-3.7053945065,9.4522081167,-1.312061429,0,0
"384",8.5526151657,-3.465593338,9.8151008415,-1.2086743116,0,0
"385",10.5874834061,-3.9194495678,11.9127637612,-0.967792213,0,0
"386",11.4270868301,-3.8284387589,12.4195248858,-0.998701632,0,0
"387",9.3986549377,-3.4034724236,10.1347176342,-0.7450294495,0,0
"388",8.4879493713,-4.0543189049,9.8300364081,-0.2749894857,0,0
